Name,Value
Schedule,Mouse PAL Habituation 2 v2
Environment,Chamber2 [2]
Date/Time,28/01/2018 11:12:31
Database,Fmr1_PAL_2018
SessionId,10
Index,6
Version,N/A
MachineName,CI24689-2
SGuid,
Animal ID,341-red
Application_Version,ABET II Touch 2.20.6316.18149
Max_Number_Trials,0
Max_Schedule_Time,1200
Schedule_Start_Time,2018-01-28T11:12:36.927

----------
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
214.352,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
216.178,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
218.867,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
219.487,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
220.161,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
220.815,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
221.102,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
222.505,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
224.352,1,Condition Event,Wait for tray exit,,5,0,,,,,,,,,,
224.352,29,Timer Event,Delay_Timer,,5,1,Value,0,,,,,,,,
224.352,16,Variable Event,Delay_Time,,5,1,Value,1,,,,,,,,
224.352,61,Group Maintain Event,Group Change,,5,1,New Group,5,,,,,,,,
225.352,1,Condition Event,Wait for tray exit,,5,0,,,,,,,,,,
225.352,29,Timer Event,Delay_Timer,,5,1,Value,0,,,,,,,,
225.352,16,Variable Event,Delay_Time,,5,1,Value,1,,,,,,,,
225.352,61,Group Maintain Event,Group Change,,5,1,New Group,5,,,,,,,,
226.352,1,Condition Event,Wait for tray exit,,5,0,,,,,,,,,,
226.352,29,Timer Event,Delay_Timer,,5,1,Value,0,,,,,,,,
226.352,16,Variable Event,Delay_Time,,5,1,Value,1,,,,,,,,
226.352,61,Group Maintain Event,Group Change,,5,1,New Group,5,,,,,,,,
226.648,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
227.352,1,Condition Event,Feed again,,5,0,,,,,,,,,,
227.352,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
227.352,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
227.352,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
227.352,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
227.352,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
227.508,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
227.508,1,Condition Event,Note Tray Entry,,3,0,,,,,,,,,,
227.508,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
227.508,16,Variable Event,Delay_Time,,3,1,Value,10,,,,,,,,
227.508,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
231.188,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
231.188,1,Condition Event,Start Delay,,4,0,,,,,,,,,,
231.188,29,Timer Event,Delay_Timer,,4,1,Value,0,,,,,,,,
231.188,16,Variable Event,_Trial_Counter,,4,1,Value,10,,,,,,,,
231.188,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
232.887,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
233.909,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
235.412,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
235.659,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
237.869,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
238.184,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
238.787,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
241.188,1,Condition Event,Feed again,,5,0,,,,,,,,,,
241.188,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
241.188,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
241.188,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
241.188,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
241.188,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
241.584,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
242.864,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
243.916,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
244.182,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
244.182,1,Condition Event,Note Tray Entry,,3,0,,,,,,,,,,
244.182,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
244.182,16,Variable Event,Delay_Time,,3,1,Value,10,,,,,,,,
244.182,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
244.205,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
244.205,1,Condition Event,Start Delay,,4,0,,,,,,,,,,
244.205,29,Timer Event,Delay_Timer,,4,1,Value,0,,,,,,,,
244.205,16,Variable Event,_Trial_Counter,,4,1,Value,11,,,,,,,,
244.205,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
244.239,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
248.857,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
249.601,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
249.675,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
249.686,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
249.729,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
249.759,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
250.014,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
250.056,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
250.99,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
253.312,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
254.205,1,Condition Event,Wait for tray exit,,5,0,,,,,,,,,,
254.205,29,Timer Event,Delay_Timer,,5,1,Value,0,,,,,,,,
254.205,16,Variable Event,Delay_Time,,5,1,Value,1,,,,,,,,
254.205,61,Group Maintain Event,Group Change,,5,1,New Group,5,,,,,,,,
254.824,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
255.205,1,Condition Event,Feed again,,5,0,,,,,,,,,,
255.205,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
255.205,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
255.205,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
255.205,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
255.205,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
255.825,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
256.244,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
256.488,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
258.419,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
259.266,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
259.561,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
260.129,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
260.129,1,Condition Event,Note Tray Entry,,3,0,,,,,,,,,,
260.129,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
260.129,16,Variable Event,Delay_Time,,3,1,Value,10,,,,,,,,
260.129,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
262.697,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
262.697,1,Condition Event,Start Delay,,4,0,,,,,,,,,,
262.697,29,Timer Event,Delay_Timer,,4,1,Value,0,,,,,,,,
262.697,16,Variable Event,_Trial_Counter,,4,1,Value,12,,,,,,,,
262.697,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
265.242,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
265.641,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
265.996,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
266.952,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
267.363,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
268.717,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
268.94,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
269.778,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
271.176,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
272.105,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
272.375,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
272.697,1,Condition Event,Feed again,,5,0,,,,,,,,,,
272.697,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
272.697,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
272.697,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
272.697,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
272.697,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
272.783,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
273.836,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,187,CoordY,212,,
273.895,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,187,CoordY,212,,
273.956,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,205,CoordY,212,,
274.519,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,205,CoordY,193,,
275.197,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,187,CoordY,124,,
275.605,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
275.912,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
276.02,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,138,CoordY,46,,
278.397,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
278.681,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
279.857,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
280.431,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
280.815,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
281.208,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
281.678,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
281.678,1,Condition Event,Note Tray Entry,,3,0,,,,,,,,,,
281.678,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
281.678,16,Variable Event,Delay_Time,,3,1,Value,10,,,,,,,,
281.678,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
284.613,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
284.613,1,Condition Event,Start Delay,,4,0,,,,,,,,,,
284.613,29,Timer Event,Delay_Timer,,4,1,Value,0,,,,,,,,
284.613,16,Variable Event,_Trial_Counter,,4,1,Value,13,,,,,,,,
284.613,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
286.768,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
287.425,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
287.795,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
290.423,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
291.356,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
293.807,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
294.613,1,Condition Event,Feed again,,5,0,,,,,,,,,,
294.613,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
294.613,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
294.613,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
294.613,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
294.613,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
295.138,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
295.663,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
296.205,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
296.206,1,Condition Event,Note Tray Entry,,3,0,,,,,,,,,,
296.206,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
296.206,16,Variable Event,Delay_Time,,3,1,Value,10,,,,,,,,
296.206,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
299.52,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
299.52,1,Condition Event,Start Delay,,4,0,,,,,,,,,,
299.52,29,Timer Event,Delay_Timer,,4,1,Value,0,,,,,,,,
299.52,16,Variable Event,_Trial_Counter,,4,1,Value,14,,,,,,,,
299.52,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
301.131,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
302.092,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
303.017,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
303.353,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
303.898,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
304.587,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
306.199,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
309.353,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
309.52,1,Condition Event,Feed again,,5,0,,,,,,,,,,
309.52,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
309.52,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
309.52,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
309.52,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
309.52,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
309.956,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
310.268,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
310.695,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
310.695,1,Condition Event,Note Tray Entry,,3,0,,,,,,,,,,
310.695,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
310.695,16,Variable Event,Delay_Time,,3,1,Value,10,,,,,,,,
310.695,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
315.311,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
315.312,1,Condition Event,Start Delay,,4,0,,,,,,,,,,
315.312,29,Timer Event,Delay_Timer,,4,1,Value,0,,,,,,,,
315.312,16,Variable Event,_Trial_Counter,,4,1,Value,15,,,,,,,,
315.312,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
316.901,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
317.756,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
319.862,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
321.042,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
322.762,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
324.117,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
325.312,1,Condition Event,Feed again,,5,0,,,,,,,,,,
325.312,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
325.312,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
325.312,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
325.312,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
325.312,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
325.483,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
325.652,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
326.963,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
327.391,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
327.704,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
328.047,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
328.498,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
328.498,1,Condition Event,Note Tray Entry,,3,0,,,,,,,,,,
328.498,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
328.498,16,Variable Event,Delay_Time,,3,1,Value,10,,,,,,,,
328.498,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
332.179,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
332.179,1,Condition Event,Start Delay,,4,0,,,,,,,,,,
332.179,29,Timer Event,Delay_Timer,,4,1,Value,0,,,,,,,,
332.179,16,Variable Event,_Trial_Counter,,4,1,Value,16,,,,,,,,
332.179,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
333.949,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
335.397,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
336.765,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
338.639,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
340.027,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
340.218,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
340.375,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
340.49,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
340.591,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
340.679,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
341.007,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
341.652,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
342.016,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
342.179,1,Condition Event,Feed again,,5,0,,,,,,,,,,
342.179,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
342.179,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
342.179,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
342.179,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
342.179,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
343.723,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
344.138,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
344.138,1,Condition Event,Note Tray Entry,,3,0,,,,,,,,,,
344.138,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
344.138,16,Variable Event,Delay_Time,,3,1,Value,10,,,,,,,,
344.138,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
348.43,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
348.43,1,Condition Event,Start Delay,,4,0,,,,,,,,,,
348.43,29,Timer Event,Delay_Timer,,4,1,Value,0,,,,,,,,
348.43,16,Variable Event,_Trial_Counter,,4,1,Value,17,,,,,,,,
348.43,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
348.601,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
348.612,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
350.883,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
351.087,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
353.687,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
353.985,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
354.45,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
356.376,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
358.43,1,Condition Event,Feed again,,5,0,,,,,,,,,,
358.43,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
358.43,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
358.43,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
358.43,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
358.43,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
358.529,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
358.782,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
361.322,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
361.968,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,0,(NoImageOrVideo),-1,CoordX,61,CoordY,555,,
362.238,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,18,CoordY,212,,
367.73,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
368.197,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
368.547,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
368.977,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
368.977,1,Condition Event,Note Tray Entry,,3,0,,,,,,,,,,
368.977,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
368.977,16,Variable Event,Delay_Time,,3,1,Value,10,,,,,,,,
368.977,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
371.029,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
371.029,1,Condition Event,Start Delay,,4,0,,,,,,,,,,
371.029,29,Timer Event,Delay_Timer,,4,1,Value,0,,,,,,,,
371.029,16,Variable Event,_Trial_Counter,,4,1,Value,18,,,,,,,,
371.029,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
372.993,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
374.212,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
374.974,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
375.256,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
376.272,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
378.136,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
378.644,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
378.876,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
379.223,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
380.836,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
381.029,1,Condition Event,Feed again,,5,0,,,,,,,,,,
381.029,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
381.029,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
381.029,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
381.029,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
381.029,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
382.445,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
383.369,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
383.875,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
383.875,1,Condition Event,Note Tray Entry,,3,0,,,,,,,,,,
383.875,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
383.875,16,Variable Event,Delay_Time,,3,1,Value,10,,,,,,,,
383.875,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
390.237,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
390.238,1,Condition Event,Start Delay,,4,0,,,,,,,,,,
390.238,29,Timer Event,Delay_Timer,,4,1,Value,0,,,,,,,,
390.238,16,Variable Event,_Trial_Counter,,4,1,Value,19,,,,,,,,
390.238,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
392.199,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
392.596,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
392.803,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
395.523,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
396.125,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
396.323,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
397.801,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
399.147,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
399.522,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
399.852,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
400.238,1,Condition Event,Feed again,,5,0,,,,,,,,,,
400.238,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
400.238,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
400.238,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
400.238,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
400.238,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
400.539,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
400.539,1,Condition Event,Note Tray Entry,,3,0,,,,,,,,,,
400.539,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
400.539,16,Variable Event,Delay_Time,,3,1,Value,10,,,,,,,,
400.539,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
402.953,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
402.953,1,Condition Event,Start Delay,,4,0,,,,,,,,,,
402.953,29,Timer Event,Delay_Timer,,4,1,Value,0,,,,,,,,
402.953,16,Variable Event,_Trial_Counter,,4,1,Value,20,,,,,,,,
402.953,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
404.149,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
405.096,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
406.043,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
406.413,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
407.549,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
408.197,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
408.669,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
409.615,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
409.923,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
410.444,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
411.176,39,Input Transition Off Event,BIRBeam #1,,5,0,,,,,,,,,,
412.953,1,Condition Event,Feed again,,5,0,,,,,,,,,,
412.953,7,Pulse Output Event,Feeder #1,,5,1,Duration,0.28,,,,,,,,
412.953,3,Output On Event,TrayLight #1,,5,0,,,,,,,,,,
412.953,1,Condition Event,Pulse Tone if required 2,,5,0,,,,,,,,,,
412.953,7,Pulse Output Event,Sound_On #1,,5,1,Duration,1,,,,,,,,
412.953,21,Group Change Event,Group Change,,5,1,New Group,3,,,,,,,,
416.818,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
